X,Y,OBJECTID,ID,ENFORCEMENT,ADDRESS,DISTRICT,WARD,ANC,PSA,SPEED,XCOORD,YCOORD,MAR_MATCHADDRESS,ADDRID,LOCATIONCODE,VENDOR
-77.031953032048932,38.917005578356324,1,,Red Light,14th St s/b @ U St NW,3,1,1B/2B,301/305,,397229.13001,138792.679998,U STREET NW AND 14TH STREET NW,903573,12,ATS
-77.016182522563327,38.904886570615865,2,,Red Light,NY Ave w/b @ 4th St NW,1,6,6E,102/103,,398596.56,137447.01001,NEW YORK AVENUE NW AND 4TH STREET NW,906275,23,ATS
-77.015224534002925,38.905214963752627,3,,Red Light,3rd St s/b @ New York Ave NW,1,6,6E,103,,398679.659997,137483.45001,3RD STREET NW AND NEW YORK AVENUE NW,900244,24,ATS
-76.937545205674652,38.889779411090458,4,,Red Light,E Capitol St w/b @ Benning Rd NE,6,7,7D/7E,603/604/608,,405418.542979,135771.724251,EAST CAPITOL STREET AND BENNING ROAD NE,904412,34,ATS
-76.938228576451479,38.889784075138813,5,,Red Light,E Capitol St e/b @ Texas Ave SE,6,7,7D/7E/7F,603/604,,405359.25594,135772.201659,EAST CAPITOL STREET AND TEXAS AVENUE SE,904411,43,ATS
-76.970650294484898,38.873471382373978,6,,Red Light,Pennsylvania Ave w/b @ Minnesota SE,6,7,7B,605/607,,402547.051136,133959.96457,MINNESOTA AVENUE SE AND PENNSYLVANIA AVENUE SE,902809,51,ATS
-76.972441655444328,38.917336417013559,7,,Red Light,NY Ave w/b @ Bladensburg Rd NE,5,5,5C,503/505,,402390.133952,138829.281502,NEW YORK AVENUE NE AND BLADENSBURG ROAD NE,903098,64,ATS
-76.972441655444328,38.917336417013559,8,,Red Light,NY Ave e/b @ Bladensburg Rd NE,5,5,5C,503/505,,402390.133952,138829.281502,NEW YORK AVENUE NE AND BLADENSBURG ROAD NE,903098,73,ATS
-76.972441655444328,38.917336417013559,9,,Red Light,Bladensburg Rd n/b @ NY Ave NE,5,5,5C,503/505,,402390.133952,138829.281502,BLADENSBURG ROAD NE AND NEW YORK AVENUE NE,903098,81,ATS
-77.008036284306471,38.942388574280038,10,,Red Light,N Capitol St n/b @ Harewood Rd NE,4,5,5A,405,,399303.514205,141609.956481,NORTH CAPITOL STREET AND HAREWOOD ROAD NW,907983,101,ATS
-77.009009312590507,38.952414931689944,11,,Red Light,N Capitol St s/b @ Gallatin St NW,4,4,4D/5A,403/405/407,,399219.270013,142722.98,NORTH CAPITOL STREET AND GALLATIN STREET NW,902322,112,ATS
-77.009048381569897,38.954823109602849,12,,Red Light,N Capitol St n/b @ Riggs Rd NE,4,4,4B/4D/5A,403/405/406,,399215.910013,142990.31002,NORTH CAPITOL STREET AND RIGGS ROAD NE,903563,121,ATS
-77.053308287029537,38.902536261247285,13,,Red Light,K St w/b @ 25th St NW,2,2,2A,207,,395376.196858,137187.33248,K STREET NW AND 25TH STREET NW,904122,134,ATS
-76.965164187649791,38.925176211658318,14,,Red Light,S Dakota se/b @ Bladensburg Rd NE,5,5,5C,503,,403020.923969,139699.78035,SOUTH DAKOTA AVENUE NE AND BLADENSBURG ROAD NE,903777,143,ATS
-76.985775553598415,38.910482091030055,15,,Red Light,Mt Olivet se/b @ W Virginia Ave NE,5,5,5C/5D,505/506,,401233.899999,138068.13001,MOUNT OLIVET ROAD NE AND WEST VIRGINIA AVENUE NE,900888,153,ATS
-77.009060580087208,38.879293377036568,16,,Red Light,S Capitol Ramp s/b before I St SW,1,6,6D,105/106,,399214.02032,134605.879514, , ,162,ATS
-77.036453750869654,38.934974234046329,17,,Red Light,16th St n/b @ Oak St NW,4,1,1A/1D,408/409,,396839.610011,140787.5,16TH STREET NW AND OAK STREET NW,901991,171,ATS
-77.036417192389948,38.952542595648531,18,,Red Light,16th St s/b @ Colorado Ave NW,4,4,4A/4C,403/404,,396843.557723,142737.74301,16TH STREET NW AND COLORADO AVENUE NW,903866,182,ATS
-77.028033039451742,38.96102156508082,19,,Red Light,Georgia Ave s/b @ Missouri Ave NW,4,4,4B/4C,402/403,,397570.584732,143678.729827,GEORGIA AVENUE NW AND MISSOURI AVENUE NW,906149,192,ATS
-76.983304906214045,38.853305124112374,20,,Red Light,Suitland Pkwy w/b @ Stanton Rd SE,7,8,8B/8E,702/703/704,,401449.342591,131721.08604,SUITLAND PARKWAY SE AND STANTON ROAD SE,901568,201,ATS
-77.036478796250179,38.928695165265403,21,,Red Light,16th St s/b @ Irving St NW,4,1,1A/1D,408,,396837.15999,140090.47001,16TH STREET NW AND IRVING STREET NW,903066,222,ATS
-77.02813970534713,38.892093179037538,22,,Red Light,12th St n/b @ Constitution Ave NW,1,2,2C,101,,397558.981244,136027.09353,12TH STREET NW AND CONSTITUTION AVENUE NW,905603,231,ATS
-76.913388357252046,38.889757714492056,23,,Red Light,E Capitol St w/b @ Southern Ave NE,6,7,7C/7E,604/608,,407514.302757,135771.02681,EAST CAPITOL STREET AND SOUTHERN AVENUE NE,903709,244,ATS
-77.004595078751592,38.908904879517003,24,,Red Light,New York Ave w/b @ Florida Ave NE,5,5,5E/6C,502/506,,399601.65305,137892.96057,FLORIDA AVENUE NE AND NEW YORK AVENUE NE,904857,264,ATS
-77.033655296707124,38.892097302901945,25,,Red Light,Constitution Ave w/b @ 15th St NW,2,2,2A/2C,207,,397080.48479,136027.71328,CONSTITUTION AVENUE NW AND 15TH STREET NW,901839,274,ATS
-77.056108020636444,38.902538735092669,26,,Red Light,K St e/b @ 27th St NW,2,2,2A,207,,395133.34604,137187.75264,K STREET NW AND 27TH STREET NW,900014,283,ATS
-77.031957384454984,38.9025305482307,27,,Red Light,14th St n/b @ K St NW,1,2,2F,101,,397228.190011,137185.83334,K STREET NW AND 14TH STREET NW,900719,286,ATS
-77.015180295087717,38.887574065878525,28,,Red Light,Independence Ave e/b @ 3rd St SW,1,2,2C/6D,101/103/105,,398683.17148,135525.169979,INDEPENDENCE AVENUE SW AND 3RD STREET SW,903234,303,ATS
-77.070413262599558,38.95604107228322,29,,Red Light,Connecticut Ave s/b @ Nebraska NW,2,3,3F/3G,201/203,,393897.079992,143127.830018,CONNECTICUT AVENUE NW AND NEBRASKA AVENUE NW,906932,312,ATS
-77.059244917167618,38.936832234524019,30,,Red Light,Connecticut Ave s/b @ Porter St NW,2,3,3C/3F,203,,394863.71999,140994.790016,CONNECTICUT AVENUE NW AND PORTER STREET NW,904041,314,ATS
-77.031959568385105,38.885975385449505,31,,Red Light,14th St n/b @ C St SW,1,2,2A/6D,105,,397227.35715,135348.079995,C STREET SW AND 14TH STREET SW,908325,321,ATS
-76.949162613246017,38.895140837229391,32,,Red Light,Benning Rd nw/b @ Minnesota Ave NE,6,7,7F,602/603,,404410.328738,136366.259132,BENNING ROAD NE AND MINNESOTA AVENUE NE,905137,331,ATS
-77.012157758304838,38.915733207137379,33,,Red Light,Rhode Island Ave sw/b @ 1st St NW,5,5,5E,501,,398945.82,138651.021406,RHODE ISLAND AVENUE NW AND 1ST STREET NW,903521,344,ATS
-76.993864394942449,38.921998058435712,34,,Red Light,Rhode Island Ave sw/b @ Reed St NE,5,5,5B/5C,504/505,,400532.26,139346.419999,RHODE ISLAND AVENUE NE AND REED STREET NE,900262,354,ATS
-77.014778132472784,38.905369265105513,35,,Red Light,New York Ave w/b @ New Jersey NW,1,6,6E,103,,398718.382525,137500.57235,NEW JERSEY AVENUE NW AND NEW YORK AVENUE NW,902008,364,ATS
-76.959001769771021,38.861930669806547,36,,Red Light,Branch Ave n/b @ Alabama Ave SE,6,7,7B,606,,403558.440001,132679.250009,ALABAMA AVENUE SE AND BRANCH AVENUE SE,905962,371,ATS
-77.073311588214921,38.961025184787438,37,,Red Light,Connecticut Ave n/b @ Military NW,2,3,3G,201,,393646.310008,143681.31002,CONNECTICUT AVENUE NW AND MILITARY ROAD NW,904930,381,ATS
-77.0702311295464,38.905030893209855,38,,Red Light,M St w/b @ Whitehurst Frwy NW,2,2,2E,206,,393908.509976,137465.24995,M STREET NW AND WHITEHURST FREEWAY NW,904994,394,ATS
-77.080400832199345,38.949692534750142,39,,Red Light,Wisconsin Ave n/b @ Brandywine NW,2,3,3E,202,,393030.779991,142423.800002,WISCONSIN AVENUE NW AND BRANDYWINE STREET NW,901373,421,ATS
-76.946761514980395,38.863749777284418,40,,Red Light,Pennsylvania e/b @ Southern Ave SE,6,7,7B/7E,605/606,,404620.65552,132881.732441,PENNSYLVANIA AVENUE SE AND SOUTHERN AVENUE SE,903580,443,ATS
-77.051515732796503,38.923537286445693,41,,Red Light,Connecticut Ave n/b @ Calvert St NW,2,3,3C,204,,395532.999994,139518.53001,CONNECTICUT AVENUE NW AND CALVERT STREET NW,903793,451,ATS
-77.033426931718097,38.962049783878264,42,,Red Light,Military Rd w/b @ 14th St NW,4,4,4A,402/403,,397103.13983,143793.029027,MILITARY ROAD NW AND 14TH STREET NW,900063,464,ATS
-77.008919021387356,38.907406242422432,43,,Red Light,New York Ave sw/b @ N Capitol St NE,5,5,5E/6C,501/506,,399226.6082,137726.6274,NEW YORK AVENUE NE AND NORTH CAPITOL STREET NE,913908,482,ATS
-76.968971109657161,38.872788430463196,44,,Red Light,Pennsylvania Ave se/b @ 27th St SE,6,7,7B,605/607,,402692.79002,133884.19999,PENNSYLVANIA AVENUE SE AND 27TH STREET SE,902787,492,ATS
-77.071561027989191,38.954700485379583,45,,Red Light,Nebraska Ave ne/b @ Fessenden St NW,2,3,3F/3G,201/203,,393797.47999,142979.09002,NEBRASKA AVENUE NW AND FESSENDEN STREET NW,902679,531,ATS
-77.009065541946114,38.900215670505609,46,,Red Light,N Capitol St s/b @ H St NW,1,6,6C/6E,103,,399213.82048,136928.41715,NORTH CAPITOL STREET AND H STREET NW,905702,542,ATS
-76.997549852729918,38.894384457592757,47,,Speed,600 blk Maryland Ave NE sw/b,1,6,6C,104/107,,400212.75,136281.07,MARYLAND AVENUE NE FROM 6TH STREET NE TO D STREET NE,813321,8105,Sensys
-76.979433762422843,38.893307163833306,48,,Speed,1700 blk C St NE w/b,1,6,6A,108,,401784.36,136161.68,C STREET NE FROM 17TH PLACE NE TO 18TH STREET NE,808851,8107,Sensys
-76.997549852729918,38.894384457592757,49,,Speed,600 blk Maryland Ave NE ne/b,1,6,6C,104/107,,400212.75,136281.07,MARYLAND AVENUE NE FROM 6TH STREET NE TO D STREET NE,813321,8126,Sensys
-77.009087610033021,38.872512037155715,50,,Speed,1400 blk S Capitol St SW s/b,1,6,6D,105/106,,399211.6,133853.1,SOUTH CAPITOL STREET FROM O STREET SW TO P STREET SW,815777,8128,Sensys
-77.009087610033021,38.872512037155715,51,,Speed,1400 blk S Capitol St SE n/b,1,6,6D,105/106,,399211.6,133853.1,SOUTH CAPITOL STREET FROM O STREET SW TO P STREET SW,815777,8129,Sensys
-76.986915500583422,38.887599412267242,52,,Oversized Truck,1300 blk Independence Ave SE e/b,1,6,6B,108,,401135.39517,135527.95542,INDEPENDENCE AVENUE SE FROM 13TH STREET SE TO 14TH STREET SE,806097,8198,Redflex
-77.053308287029537,38.902536261247285,53,,Intersection Speed,K St w/b @ 25th St NW,2,2,2A,207,,395376.196858,137187.33248,K STREET NW AND 25TH STREET NW,904122,8203,Sensys
-77.055651095536064,38.935637067729701,54,,Speed,2500 blk Porter St NW w/b,2,3,3C,203,,395175.22,140861.92,PORTER STREET NW FROM WILLIAMSBURG LANE NW TO QUEBEC STREET NW,813039,8209,Sensys
-77.080306927323434,38.954710299149241,55,,Stop Sign,Fessenden St w/b @ 41st St NW,2,3,3E,202,,393039.410007,142980.81002,41ST STREET NW AND FESSENDEN STREET NW,902138,8221,Sensys
-77.080400832199345,38.949692534750142,56,,Intersection Speed,Wisconsin Ave n/b @ Brandywine St NW,2,3,3E,202,,393030.779991,142423.800002,WISCONSIN AVENUE NW AND BRANDYWINE STREET NW,901373,8228,Sensys
-77.07319135374469,38.924165581902507,57,,Speed,2600 blk Wisconsin Ave NW s/b,2,3,3B/3C,204,,393653.45,139589.56,WISCONSIN AVENUE NW FROM DAVIS STREET NW TO EDMUNDS STREET NW,801693,8229,Sensys
-77.078571706876318,38.912697542662521,58,,Speed,4300 blk Reservoir Rd NW e/b,2,2,2E,206,,393185.8,138316.9,RESERVOIR ROAD NW FROM 39TH STREET NW TO 44TH STREET NW,812695,8231,Sensys
-77.092248648199288,38.942550032985125,59,,Speed,4600 blk Massachusetts Ave NW nw/b,2,3,3D/3E,202/205,,392002.97,141631.89,MASSACHUSETTS AVENUE NW FROM UPTON STREET NW TO 47TH STREET NW,804544,8232,Sensys
-77.086211821638699,38.954712129345417,60,,Stop Sign,Fessenden St e/b @ 44th St NW,2,3,3E,202,,392527.590007,142981.48,44TH STREET NW AND FESSENDEN STREET NW,902366,8233,Sensys
-77.070365940092742,38.926571277923529,61,,Speed,3500 blk Massachusetts Ave NW e/b,2,3,3C,204,,393898.66,139856.42,MASSACHUSETTS AVENUE NW FROM 35TH PLACE NW TO 36TH STREET NW,804628,8234,Sensys
-77.075377151629681,38.950241873662023,62,,Speed,4600 blk Nebraska Ave NW sw/b,2,3,3E,202,,393466.3,142484.41,NEBRASKA AVENUE NW FROM BRANDYWINE STREET NW TO CHESAPEAKE STREET NW,806113,8235,Sensys
-77.084075257358464,38.957533093430683,63,,Speed,5200 blk Wisconsin Ave NW n/b,2,3,3E,202,,392713.07,143294.46,WISCONSIN AVENUE NW FROM HARRISON STREET NW TO INGOMAR STREET NW,814097,8236,Sensys
-77.104964838278661,38.937165044418506,64,,Speed,3600 blk Dalecarlia Pkwy NW ne/b,2,3,3D,205,,390899.89,141035.3,DALECARLIA PARKWAY NW FROM LOUGHBORO ROAD NW TO ROCKWOOD PARKWAY NW,810198,8237,Sensys
-77.07319135374469,38.924165581902507,65,,Speed,2600 blk Wisconsin Ave NW n/b,2,3,3B/3C,204,,393653.45,139589.56,WISCONSIN AVENUE NW FROM DAVIS STREET NW TO EDMUNDS STREET NW,801693,8238,Sensys
-77.082916796897294,38.943170219459297,66,,Oversized Truck,4200 blk Van Ness St NW w/b,2,3,3E,202,,392812.03,141699.96,VAN NESS STREET NW FROM 42ND STREET NW TO 43RD STREET NW,803478,8298,Redflex
-77.03552645363628,38.915579968535447,67,,Oversized Truck,1500 blk T St NW e/b,3,2,2B,301,,396919.17,138634.54,T STREET NW FROM 15TH STREET NW TO 16TH STREET NW,806334,8299,Redflex
-77.030787850955704,38.919190321424487,68,,Oversized Truck,1300 blk W St NW e/b,3,1,1B,305,,397330.26,139035.17,W STREET NW FROM 13TH STREET NW TO 14TH STREET NW,814126,8399,Redflex
-77.036417192389948,38.952542595648531,69,,Intersection Speed,16th St s/b @ Colorado Ave NW,4,4,4A/4C,403/404,,396843.557723,142737.74301,16TH STREET NW AND COLORADO AVENUE NW,903866,8402,Sensys
-77.033426931718097,38.962049783878264,70,,Intersection Speed,Military Rd w/b @ 14th St NW,4,4,4A,402/403,,397103.13983,143793.029027,MILITARY ROAD NW AND 14TH STREET NW,900063,8404,Sensys
-77.041153226275469,38.988738088348015,71,,Speed,1700 blk N Portal Dr NW sw/b,4,4,4A,401,,396434.85,146755.96,NORTH PORTAL DRIVE NW FROM BIRCH DRIVE NW TO EAST BEACH DRIVE NW,813229,8407,Sensys
-77.006321181598082,38.960542995049749,72,,Speed,5800 blk New Hampshire Ave NE sw/b,4,4,4B,406,,399452.34,143625.25,NEW HAMPSHIRE AVENUE NE FROM MCDONALD PLACE NE TO OGLETHORPE STREET NE,805346,8412,Sensys
-77.02270137622223,38.946241233418242,73,,Stop Sign,Kansas Ave ne/b @ Buchanan St NW,4,4,4C/4D,407,,398032.27001,142037.85002,KANSAS AVENUE NW AND BUCHANAN STREET NW,900536,8413,Sensys
-77.014668120027352,38.926406691333156,74,,Speed,100 blk Michigan Ave NW e/b,4,5,1B/5E,405,,398728.3,139835.9,MICHIGAN AVENUE NW FROM 1ST STREET NW TO MICHIGAN AVENUE,815694,8416,Sensys
-77.036343570798664,38.984914705411455,75,,Speed,7700 blk 16th St NW n/b,4,4,4A,401,,396851.37,146331.35,16TH STREET NW FROM JONQUIL STREET NW TO KALMIA ROAD NW,808249,8425,Sensys
