X,Y,OBJECTID,ID,ENFORCEMENT,ADDRESS,DISTRICT,WARD,ANC,PSA,SPEED,XCOORD,YCOORD,MAR_MATCHADDRESS,ADDRID,LOCATIONCODE,VENDOR
-77.019183937003746,38.934735841201217,76,,Speed,3600 blk Park Pl NW s/b,4,1,1A/5A,405/409,,398336.92,140760.58,PARK PLACE NW FROM NEWTON PLACE NW TO OTIS PLACE NW,806401,8426,Sensys
-77.009186868202534,38.96499090061846,77,,Stop Sign,N Capitol sw/b @ Chillum NE,4,4,4B,406,,399204.02,144119.03002,CHILLUM PLACE NE AND NORTH CAPITOL STREET,905715,8427,Sensys
-77.021800173884301,38.95894892353521,78,,Speed,600 blk Missouri Ave NW se/b,4,4,4B,402/403,,398110.73,143448.5,MISSOURI AVENUE NW FROM 6TH STREET NW TO 7TH STREET NW,812484,8428,Sensys
-77.026710990330372,38.933122867708207,79,,Speed,3500 blk New Hampshire Ave NW sw/b,4,1,1A,409,,397684.26,140581.69,NEW HAMPSHIRE AVENUE NW FROM MONROE STREET NW TO NEWTON PLACE NW,806387,8430,Sensys
-77.00607493158563,38.934487547750372,80,,Speed,3000 blk N Capitol St NW s/b,4,5,5A,405,,399473.49,140732.86,NORTH CAPITOL STREET  FROM MICHIGAN AVENUE NE TO CLERMONT DRIVE NE,811120,8431,Sensys
-77.017875967890859,38.957667747525242,81,,Stop Sign,Longfellow St w/b @ Missouri Ave NW,4,4,4B/4D,402/403,,398450.82156,143306.203746,LONGFELLOW STREET NW AND MISSOURI AVENUE NW,900979,8432,Sensys
-77.03319001122496,38.977823020418036,82,,Speed,7300 blk Alaska Ave NW ne/b,4,4,4A,401,,397124.31,145544,ALASKA AVENUE NW FROM 14TH STREET NW TO FERN STREET NW,807820,8434,Sensys
-77.022378428616079,38.980208534712006,83,,Oversized Truck,7400 blk Blair Rd NW se/b,4,4,4B,401,,398061.19,145808.53,BLAIR ROAD NW FROM BRUMMEL COURT NW TO BRUMMEL COURT NW,807831,8499,Redflex
-76.965164187649791,38.925176211658318,84,,Intersection Speed,S Dakota se/b @ Bladensburg Rd NE,5,5,5C,503,,403020.923969,139699.78035,SOUTH DAKOTA AVENUE NE AND BLADENSBURG ROAD NE,903777,8502,Sensys
-77.008919021387356,38.907406242422432,85,,Intersection Speed,New York Ave sw/b @ N Capitol St NE,5,5,5E/6C,501/506,,399226.6082,137726.6274,NEW YORK AVENUE NE AND NORTH CAPITOL STREET NE,913908,8503,Sensys
-76.993864394942449,38.921998058435712,86,,Intersection Speed,Rhode Island Ave sw/b @ Reed St NE,5,5,5B/5C,504/505,,400532.26,139346.419999,RHODE ISLAND AVENUE NE AND REED STREET NE,900262,8506,Sensys
-77.012157758304838,38.915733207137379,87,,Intersection Speed,Rhode Island Ave sw/b @ 1st St NW,5,5,5E,501,,398945.82,138651.021406,RHODE ISLAND AVENUE NW AND 1ST STREET NW,903521,8507,Sensys
-76.980948372851145,38.903863870547063,88,,Speed,1100 blk Bladensburg Rd NE ne/b,5,5,5D,506/507,,401652.72,137333.53,BLADENSBURG ROAD NE FROM L STREET NE TO LEVIS STREET NE,802916,8508,Sensys
-76.983547470098927,38.90968879392419,89,,Speed,1200 blk Mt Olivet Rd NE nw/b,5,5,5C/5D,505/506,,401427.16,137980.1,MOUNT OLIVET ROAD NE FROM MONTELLO AVENUE NE TO TRINIDAD AVENUE NE,805186,8510,Sensys
-76.961740481526647,38.933872573242851,90,,Speed,3600 blk Eastern Ave NE se/b,5,5,5C,503,,403317.4,140665.27,EASTERN AVENUE NE FROM 34TH STREET NE TO NEWTON STREET NE,801384,8513,Sensys
-76.959518843339751,38.924370659032213,91,,Stop Sign,Fort Lincoln Dr s/b @ 31st Pl NE,5,5,5C,503,,403510.48963,139610.559103,FORT LINCOLN DRIVE NE AND 31ST PLACE NE,906180,8517,Sensys
-76.992436977715627,38.926509251707103,92,,Stop Sign,10th St n/b @ Girard St NE,5,5,5B,504,,400656,139847.21001,GIRARD STREET NE AND 10TH STREET NE,904652,8518,Sensys
-77.004595078751592,38.908904879517003,93,,Intersection Speed,New York Ave sw/b @ Florida Ave NE,5,5,5E/6C,502/506,,399601.65305,137892.96057,FLORIDA AVENUE NE AND NEW YORK AVENUE NE,904857,8519,Sensys
-76.977788019778444,38.91724055693971,94,,Intersection Speed,New York Ave w/b @ Montana Ave NE,5,5,5C,505,,401926.485056,138818.51385,MONTANA AVENUE NE AND NEW YORK AVENUE NE,906598,8520,Sensys
-76.972441655444328,38.917336417013559,95,,Intersection Speed,NY Ave e/b @ Bladensburg Rd NE,5,5,5C,503/505,,402390.133952,138829.281502,NEW YORK AVENUE NE AND BLADENSBURG ROAD NE,903098,8521,Sensys
-76.972441655444328,38.917336417013559,96,,Intersection Speed,NY Ave w/b @ Bladensburg Rd NE,5,5,5C,503/505,,402390.133952,138829.281502,NEW YORK AVENUE NE AND BLADENSBURG ROAD NE,903098,8522,Sensys
-76.97501017798615,38.934600611226102,97,,Speed,3600 blk South Dakota Ave NE nw/b,5,5,5B/5C,503,,402166.86,140745.69,SOUTH DAKOTA AVENUE NE FROM NEWTON STREET NE TO OTIS STREET NE,804814,8524,Sensys
-76.978647120854774,38.938090877376844,98,,Speed,3900 blk South Dakota ave NE se/b,5,5,5B,503/504,,401851.44,141133.06,SOUTH DAKOTA AVENUE NE FROM 19TH STREET NE TO RANDOLPH STREET NE,810055,8526,Sensys
-77.000570391891955,38.928593027883359,99,,Speed,3100 blk 4th St NE n/b,5,5,5E,502,,399950.74,140078.5,4TH STREET NE FROM LINCOLN ROAD NE TO HAREWOOD ROAD NE,807253,8528,Sensys
-77.000570391891955,38.928593027883359,100,,Speed,3100 blk 4th St NE s/b,5,5,5E,502,,399950.74,140078.5,4TH STREET NE FROM LINCOLN ROAD NE TO HAREWOOD ROAD NE,807253,8529,Sensys
-77.007527440146617,38.943800058466067,101,,Speed,4400 blk Clermont Dr NE s/b,4,5,5A,405,,399347.64,141766.64,CLERMONT DRIVE NE FROM FORT DRIVE NE TO WEBSTER STREET NE,800539,8532,Sensys
-76.993725450796035,38.91266740102634,102,,Speed,600 blk New York Ave NE e/b,5,5,5C/5D,505/506,,400544.38,138310.64,NEW YORK AVENUE NE FROM 4TH STREET NE TO FAIRVIEW AVENUE NE,816379,8533,Sensys
-77.009040988152648,38.922917349085878,103,,Speed,2500 blk N Capitol St NE n/b,5,5,5E,501/502,,399216.2,139448.49,NORTH CAPITOL STREET  FROM CHANNING STREET NE TO DOUGLAS STREET NE,802253,8534,Sensys
-76.970880189547742,38.9410201393978,104,,Speed,4200 blk Eastern Ave NE se/b,5,5,5B,503,,402524.71,141458.42,EASTERN AVENUE NE FROM RUSSELL AVENUE NE TO KAYWOOD PLACE NE,800881,8535,Sensys
-76.959313007022175,38.924139532194559,105,,Speed,3200 blk Fort Lincoln Drive NE s/b,5,5,5C,503,,403528.35,139584.91,FORT LINCOLN DRIVE NE FROM 31ST PLACE NE TO ROBERT CLIFTON WEAVER WAY NE,815965,8536,Sensys
-76.978997362529611,38.921836614845219,106,,Speed,2400 blk 18th St NE s/b,5,5,5C,505,,401821.49,139328.69,18TH STREET NE FROM BRYANT STREET NE TO CHANNING STREET NE,814051,8537,Sensys
-76.992079827496298,38.90356391590219,107,,Speed,1000 blk Florida Ave NE nw/b,5,6,5D/6A,506,,400687.19,137300.09,FLORIDA AVENUE NE FROM 10TH STREET NE TO 11TH STREET NE,807530,8538,Sensys
-76.977921649328849,38.933121132995197,108,,Oversized Truck,1800 blk Monroe St NE w/b,5,5,5B,504,,401914.47,140581.39,MONROE STREET NE FROM 18TH STREET NE TO 20TH STREET NE,805425,8595,Redflex
-76.988786671680288,38.940733161355254,109,,Oversized Truck,1200 blk Taylor St NE w/b,5,5,5B,504,,400972.33,141426.22,TAYLOR STREET NE FROM 12TH PLACE NE TO 13TH STREET NE,806062,8599,Redflex
-76.959001769771021,38.861930669806547,110,,Intersection Speed,Branch Ave n/b @ Alabama Ave SE,6,7,7B,606,,403558.440001,132679.250009,ALABAMA AVENUE SE AND BRANCH AVENUE SE,905962,8604,Sensys
-76.952863981067608,38.894722607126141,111,,Speed,DC295 NE at Benning Rd Exit n/b,6,7,7D/7F,601/603,,404089.26,136319.66,KENILOWTH AVENUE NE NORTHBOUND AND RAMP TO BENNING ROAD NE WESTBOUND,913000,8611,Sensys
-76.968971109657161,38.872788430463196,112,,Intersection Speed,Pennsylvania Ave se/b @ 27th St SE,6,7,7B,605/607,,402692.79002,133884.19999,PENNSYLVANIA AVENUE SE AND 27TH STREET SE,902787,8624,Sensys
-76.970650294484898,38.873471382373978,113,,Intersection Speed,Pennsylvania Ave w/b @ Minnesota SE,6,7,7B,605/607,,402547.051136,133959.96457,MINNESOTA AVENUE SE AND PENNSYLVANIA AVENUE SE,902809,8625,Sensys
-76.964021263796511,38.870787144491857,114,,Speed,3000 blk Pennsylvania Ave SE nw/b,6,7,7B,605/607,,403122.41,133662.2,PENNSYLVANIA AVENUE SE FROM 30TH STREET SE TO 31ST STREET SE,812288,8632,Sensys
-76.959775914173349,38.866066347779942,115,,Speed,1900 blk Branch Ave SE n/b,6,7,7B,607,,403491.04963,133138.31052,BRANCH AVENUE SE FROM 33RD STREET SE TO PARK DRIVE SE,814299,8635,Sensys
-76.95196816489387,38.891337256104173,116,,Speed,3700 blk Minnesota Ave NE ne/b,6,7,7F,603,,404167.17,135943.9,MINNESOTA AVENUE NE FROM AMES STREET NE TO ANACOSTIA ROAD NE,801740,8637,Sensys
-76.959775914173349,38.866066347779942,117,,Speed,1900 blk Branch Ave SE s/b,6,7,7B,607,,403491.04963,133138.31052,BRANCH AVENUE SE FROM 33RD STREET SE TO PARK DRIVE SE,814299,8638,Sensys
-76.968973007899592,38.869482436096796,118,,Stop Sign,27th St n/b @ R St SE,6,7,7B,607,,402692.750016,133517.210009,R STREET SE AND 27TH STREET SE,903631,8639,Sensys
-76.948370182868231,38.89894776983617,119,,Speed,600 blk Kenilworth Ave NE s/b,6,7,7D,601,,404478.83287,136788.89737,KENILWORTH AVENUE NE FROM FOOTE STREET NE TO HAYES STREET NE,813891,8640,Sensys
-76.983304906214045,38.853305124112374,120,,Intersection Speed,Suitland Pk w/b @ Stanton Rd SE,7,8,8B/8E,702/703/704,,401449.342591,131721.08604,SUITLAND PARKWAY SE AND STANTON ROAD SE,901568,8701,Sensys
-76.972321694447061,38.862880290626265,121,,Speed,2300 blk Good Hope Rd SE nw/b,7,8,8B,701,,402402.37,132784.23,GOOD HOPE ROAD SE FROM ALTAMONT PLACE SE TO GOOD HOPE COURT SE,815490,8702,Sensys
-77.007677667486831,38.82850439420033,122,,Speed,4200 blk S Capitol St SW s/b,7,8,8D,708,,399333.54,128967.93,SOUTH CAPITOL STREET  FROM CHESAPEAKE STREET SE TO DANBURY STREET SE,805043,8703,Sensys
-76.98232467728397,38.850842560112369,123,,Stop Sign,Bruce Pl e/b @ 15th Pl SE,7,8,8E,704,,401534.48,131447.74002,15TH PLACE SE AND BRUCE PLACE SE,907047,8709,Sensys
-76.997741564256913,38.862376412753477,124,,Speed,Suitland Pk e/b @ Firth Sterling SE,7,8,8C,703,,400196.206718,132727.9342,SUITLAND PARKWAY SE AND FIRTH STERLING AVENUE SE,906949,8713,Sensys
-77.014024306612669,38.892039392684332,125,,Speed,3rd St Tunnel NW s/b @ 3rd St (wz),1,2,2C,103,,398783.54,136020.84,THIRD STREET TUNNEL NORTHBOUND,312473,8901,ATS
-77.014078599196793,38.899441578486289,126,,Speed,3rd St Tunnel NW n/b @ MA Ave (wz),1,2,2C/6C/6E,103,,398778.956669,136842.541884,INTERSTATE 395 NORTHBOUND UNDER MASSACHUSETTS AVENUE NW,912680,8902,ATS
-77.014024306612669,38.892039392684332,127,,Speed,3rd St Tunnel NW s/b @ 3rd St,1,2,2C,103,,398783.54,136020.84,THIRD STREET TUNNEL NORTHBOUND,312473,9103,ATS
-77.014062348075115,38.89936140369992,128,,Speed,3rd St Tunnel NW n/b @ MA Ave,1,6,6C,103,,398780.364994,136833.64163,THIRD STREET TUNNEL NORTHBOUND,0,9104,ATS
-77.049979709658729,38.902533746716784,129,,Speed,2200 blk K St NW w/b,2,2,2A,207,,395664.92,137186.89,K STREET NW FROM 21ST STREET NW TO 25TH STREET NW,805065,9225,ATS
-77.049979709658729,38.902533746716784,130,,Speed,2200 block K St NW e/b,2,2,2A,207,,395664.92,137186.89,K STREET NW FROM 21ST STREET NW TO 25TH STREET NW,805065,9226,ATS
-77.109942113311845,38.933445712662831,131,,Speed,5700 blk MacArthur Blvd  NW n/b,2,3,3D,205,,390467.87,140622.93,MACARTHUR BOULEVARD NW FROM MANNING PLACE NW TO WATSON STREET NW,811159,9242,ATS
-77.002890584115519,38.966041767681972,132,,Speed,6100 blk Eastern Ave NE se/b,4,4,4B,406,,399749.69,144235.65,EASTERN AVENUE NE FROM NEW HAMPSHIRE AVENUE NE TO SHERIDAN STREET NE,812728,9417,ATS
-77.013914723752663,38.931234518448584,133,,Speed,100 blk Irving St NW w/b,4,5,5A/5E,405,,398793.71,140371.82,IRVING STREET NW FROM 1ST STREET NW TO KENYON STREET NW,807403,9418,ATS
-77.009553772684114,38.931231623288376,134,,Speed,Unit blk Irving St NW e/b,4,5,5A/5E,405,,399171.83,140371.45,IRVING STREET NW FROM IRVING STREET NE TO 1ST STREET NW,803455,9419,ATS
-76.95906002034387,38.921078325261348,135,,Speed,2200 blk South Dakota Ave NE se/b,5,5,5C,503,,403550.44,139245.1,SOUTH DAKOTA AVENUE NE FROM 33RD PLACE NE TO 33RD STREET NE,811482,9503,ATS
-76.965136330657018,38.917145007144349,136,,Speed,2800 blk New York Ave NE e/b,5,5,5C,503,,403023.68,138808.25,NEW YORK AVENUE NE FROM BLADENSBURG ROAD NE TO 36TH PLACE NE,800345,9507,ATS
-76.958068028009123,38.889795768788609,137,,Speed,3300 blk E Capitol St NE w/b,6,7,7D/7F,601/603,,403638.94,135772.42,2300 - 3955 BLOCK OF EAST CAPITOL STREET,805357,9508,ATS
-76.982369647036649,38.94164508986227,138,,Speed,4200 blk S Dakota Ave NE nw/b,5,5,5B,503/504,,401528.63,141527.54,SOUTH DAKOTA AVENUE NE FROM TAYLOR STREET NE TO MICHIGAN AVENUE NE,811511,9510,ATS
-76.991302182645498,38.937848919553595,139,,Speed,1100 blk Michigan Ave NE w/b,5,5,5B,504,,400754.28,141106.02,MICHIGAN AVENUE NE FROM QUINCY STREET NE TO RANDOLPH STREET NE,811071,9511,ATS
-77.003189432127414,38.924615363601873,140,,Speed,2600 blk Lincoln Rd NE n/b,5,5,5E,502,,399723.63,139636.95,LINCOLN ROAD NE FROM 2ND STREET NE TO FRANKLIN STREET NE,801074,9551,ATS
-76.947151003978064,38.86389926968684,141,,Speed,3900 blk Pennsylvania Ave SE nw/b,6,7,7B/7E,605/606,,404586.842978,132898.307545,PENNSYLVANIA AVENUE SE FROM 40TH STREET SE TO SOUTHERN AVENUE SE,805724,9611,ATS
-76.934171773805687,38.912279933791631,142,,Speed,DC295 NE .1mile s/o Eastern Ave n/b,6,7,7D,601,,405709.40823,138269.66758,KENILWORTH AVENUE NE UNDER EASTERN AVENUE NE,912947,9620,ATS
-76.934171773805687,38.912279933791631,143,,Speed,DC295 NE .1mile s/o Eastern Ave s/b,6,7,7D,601,,405709.40823,138269.66758,KENILWORTH AVENUE NE UNDER EASTERN AVENUE NE,912947,9621,ATS
-76.951368731317402,38.873977932369286,144,,Speed,3700 blk Massachusetts Ave SE nw/b,6,7,7B,605,,404220.2,134016.91,MASSACHUSETTS AVENUE SE FROM N STREET SE TO O STREET SE,813951,9623,ATS
-76.913388357252046,38.889757714492056,145,,Speed,E Capitol St w/b @ Southern Ave NE,6,7,7C/7E,604/608,,407514.302757,135771.02681,EAST CAPITOL STREET AND SOUTHERN AVENUE NE,903709,9668,ATS
-76.964880425708444,38.897306834026651,146,,Speed,2800 blk Benning Rd NE e/b,5,7,5D/7D,507,,403046.72,136606.06,BENNING ROAD NE FROM OKLAHOMA AVENUE NE TO ANACOSTIA AVENUE NE,805468,9669,ATS
-77.017478049465183,38.81999174140131,147,,Speed,DC295 SW .7 miles s/o Exit 1 S/B,7,8,8D,708,,398482.38419,128023.086773,EXIT 1 FROM INTERSTATE 295 NORTHBOUND TO LABORATORY ROAD SW,0,9701,ATS
-77.016990987403858,38.820630498467303,148,,Speed,DC295 SW .3 miles s/o exit 1 n/b,7,8,8D,708,,398524.69441,128093.98498,EXIT 1 FROM INTERSTATE 295 NORTHBOUND TO LABORATORY ROAD SW,0,9702,ATS
-76.970811480201419,38.8684638439438,149,,Speed,2500 blk Naylor Rd SE n/b,7,7,7B/8A,701,,402533.24179,133404.08614,NAYLOR ROAD SE FROM 25TH STREET SE TO S STREET SE,805322,9704,ATS
-76.981139159152818,38.836952752873032,150,,Speed,1400 blk Southern Ave SE sw/b,7,8,8E,706,,401637.70579,129905.895766,SOUTHERN AVENUE SE FROM 13TH STREET SE TO VALLEY TERRACE SE,808913,9709,ATS
